Chr1	3914	3995	1	1	1	25	0	67
Chr1	4277	4485	1	1	1	21	0	37
Chr1	4606	4705	1	1	1	23	0	60
Chr1	5096	5173	1	1	1	40	0	68
Chr1	5327	5438	1	1	1	18	0	35
Chr1	7070	7156	2	2	1	57	0	73
Chr1	7233	7383	2	2	1	28	0	57
Chr1	7451	7563	2	2	1	42	0	69
Chr1	7650	7761	2	2	1	106	0	74
Chr1	7836	7941	2	2	1	15	0	48
Chr1	7902	8235	2	2	0	4	0	60
Chr1	7988	8235	2	2	1	12	0	46
Chr1	8326	8416	2	2	1	23	0	48
Chr1	8465	8570	2	2	1	31	0	70
Chr1	8465	8593	2	2	1	9	0	50
Chr1	13174	13334	2	2	1	5	0	64
Chr1	24452	24541	1	1	1	27	0	64
Chr1	24656	24751	1	1	1	5	0	9
Chr1	24963	25040	1	1	1	29	0	69
Chr1	25436	25523	1	1	1	20	0	45
Chr1	25744	25824	1	1	1	3	0	14
Chr1	25998	26080	1	1	1	31	0	64
Chr1	26204	26291	1	1	1	12	0	38
Chr1	26453	26542	1	1	1	32	0	72
Chr1	26777	26861	1	1	1	38	0	68
Chr1	27013	27098	1	1	1	15	0	39
Chr1	27282	27371	1	1	1	40	0	28
Chr1	27534	27617	1	1	1	12	0	24
Chr1	27714	27802	1	1	1	19	0	65
Chr1	28432	28707	1	1	1	17	0	48
Chr1	28806	28889	1	1	1	42	0	74
Chr1	29081	29159	1	1	1	22	0	63
Chr1	30066	30146	1	1	1	51	0	57
Chr1	30312	30409	1	1	1	37	1	54
Chr1	30817	30901	1	1	1	35	0	53
Chr1	31425	31520	2	2	1	65	0	71
Chr1	31603	31692	2	2	1	76	1	72
Chr1	31814	31932	2	2	1	98	1	54
Chr1	31999	32087	2	2	1	95	0	67
Chr1	32196	32281	2	2	1	50	0	55
Chr1	32348	32430	2	2	1	51	0	29
Chr1	32460	32546	2	2	1	49	5	29
Chr1	32671	33028	2	2	1	60	5	71
Chr1	34328	34400	2	2	1	35	0	58
Chr1	35472	35566	2	2	1	16	0	57
Chr1	35475	35566	2	2	1	18	0	64
Chr1	35648	35729	2	2	1	19	0	72
Chr1	35964	36623	2	2	1	43	0	29
Chr1	36686	36809	2	2	1	66	0	62
Chr1	36922	37022	2	2	1	60	0	66
Chr1	37204	37301	2	2	0	2	0	57
Chr1	37204	37372	2	2	1	147	0	58
Chr1	37204	37568	2	2	0	5	0	58
Chr1	37399	37568	2	2	1	81	0	26
Chr1	39055	39135	2	2	1	13	0	47
Chr1	39288	39408	2	2	1	5	0	50
Chr1	39815	40212	2	2	1	2	0	45
Chr1	40330	40472	2	2	1	2	0	4
Chr1	40536	40674	2	2	1	13	0	63
Chr1	45560	45645	2	2	1	32	0	55
Chr1	45955	46043	2	2	1	65	0	73
Chr1	46146	46375	2	2	1	64	0	67
Chr1	47983	48074	2	2	1	776	0	72
Chr1	48853	48935	2	2	1	1209	0	73
Chr1	50338	50418	2	2	1	571	0	66
Chr1	50371	50418	2	2	0	1	0	40
Chr1	50448	50495	2	2	1	2	0	29
Chr1	50632	50882	2	2	1	590	1	73
Chr1	50632	50896	2	2	0	2	0	27
Chr1	50964	51063	2	2	1	7	0	17
Chr1	50964	51122	2	2	1	1	0	1
Chr1	50964	51125	2	2	1	184	1	67
Chr1	52347	52433	1	1	1	1	0	46
Chr1	52731	52937	1	1	1	2	0	3
Chr1	53184	53483	1	1	1	4	0	19
Chr1	53625	53702	1	1	1	1	0	45
Chr1	61950	62049	2	2	1	1	0	26
Chr1	62862	63364	2	2	0	3	0	26
Chr1	64476	64581	2	2	1	120	0	69
Chr1	64657	64750	2	2	1	59	0	58
Chr1	64808	64900	2	2	1	107	0	58
Chr1	65018	65109	2	2	1	43	0	69
Chr1	65218	65330	2	2	1	70	0	61
Chr1	65457	65562	2	2	1	354	0	73
Chr1	65653	65738	2	2	1	191	0	71
Chr1	65865	66106	2	2	1	45	0	54
Chr1	66161	66261	2	2	1	100	0	54
Chr1	66343	66449	2	2	1	111	0	63
Chr1	66558	66677	2	2	1	52	0	65
Chr1	66750	66834	2	2	1	70	0	66
Chr1	66898	67323	2	2	1	61	0	63
Chr1	66898	67332	2	2	0	3	0	42
Chr1	72670	73086	1	1	1	44	0	37
Chr1	73164	73286	1	1	1	52	0	75
Chr1	73396	73487	1	1	1	116	0	66
Chr1	73741	73821	1	1	1	73	0	52
Chr1	74251	74337	2	4	1	199	0	65
Chr1	74450	74660	2	2	1	8	0	40
Chr1	74456	74654	2	2	0	5	0	18
Chr1	74456	74660	2	2	1	69	0	67
